,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Series Publisher,CV Cover Image,CV Issue URL,Days Between Issues
1,Superman: Man of Steel,1991,78,Issue,1998-04-30,Comicvine,4571,114562,Superman: The Man of Steel,1991,78,DC Comics, ,https://comicvine.gamespot.com/issue/4000-114562/,-29 days +00:00:00
2,Aquaman,1994,43,Issue,1998-04-01,Comicvine,5230,44888,Aquaman,1994,43,DC Comics, ,https://comicvine.gamespot.com/issue/4000-44888/,0 days 00:00:00
3,Challengers of the Unknown,1997,15,Issue,1998-04-01,Comicvine,5944,44844,Challengers of the Unknown,1997,15,DC Comics, ,https://comicvine.gamespot.com/issue/4000-44844/,29 days 00:00:00
4,Superman,1987,134,Issue,1998-04-30,Comicvine,3816,116566,Superman,1987,134,DC Comics, ,https://comicvine.gamespot.com/superman-134-dual-purpose/4000-116566/,-29 days +00:00:00
5,Teen Titans,1996,19,Issue,1998-04-01,Comicvine,19986,125731,Teen Titans,1996,19,DC Comics, ,https://comicvine.gamespot.com/teen-titans-19-to-save-a-country/4000-125731/,29 days 00:00:00
6,Supergirl,1996,20,Issue,1998-04-30,Comicvine,5766,44900,Supergirl,1996,20,DC Comics, ,https://comicvine.gamespot.com/issue/4000-44900/,31 days 00:00:00
7,Adventures of Superman,1987,557,Issue,1998-05-31,Comicvine,3778,70942,Adventures of Superman,1987,557,DC Comics, ,https://comicvine.gamespot.com/issue/4000-70942/,-30 days +00:00:00
8,Steel,1994,50,Issue,1998-05-01,Comicvine,5260,44917,Steel,1994,50,DC Comics, ,https://comicvine.gamespot.com/issue/4000-44917/,30 days 00:00:00
9,Action Comics,1938,744,Issue,1998-05-31,Comicvine,18005,115334,Action Comics,1938,744,DC Comics, ,https://comicvine.gamespot.com/issue/4000-115334/,0 days 00:00:00
10,Superman: Man of Steel,1991,79,Issue,1998-05-31,Comicvine,4571,114579,Superman: The Man of Steel,1991,79,DC Comics, ,https://comicvine.gamespot.com/issue/4000-114579/,0 days 00:00:00
11,Superman,1987,135,Issue,1998-05-31,Comicvine,3816,117424,Superman,1987,135,DC Comics, ,https://comicvine.gamespot.com/superman-135-shattered-worlds/4000-117424/,0 days 00:00:00
